# Generated by scripts/build_dic_sidecars.py
# Source: /tmp/dectalk-oracle-src/src/dapi/src/dic/Dic_us.txt
# Built form-class mask per dictionary entry: the 29-bit
# Dic_*.txt column plus the homograph-field flags added by
# ``src/dapi/src/dic/dic_comm.c`` (P rows gain
# FC_CHARACTER|FC_HOMOGRAPH, S rows gain FC_HOMOGRAPH),
# matching the masks embedded in the runtime dtalk dictionary.
# Loaded by :func:`dectalk.dic.markers.load_formclass_lexicon`.

'EM 0x00802000
SHILLA 0x00000400
SHILOH 0x00000400
SHINJI 0x00000400
SHINOBU 0x00000400
SHINYA 0x00000400
SHIP 0x00020400
SHIPLEY 0x00000400
SHIPWRECK 0x00020400
SHIRAZ 0x00000400
SHIRLEY 0x00000400
SHIRLIN 0x00000400
SHIRT 0x00000400
SHIU 0x00000400
SHIVER 0x00020400
SHLOMO 0x00000400
SHOCKWAVE 0x00000400
SHOE 0x00000400
SHOEMAKER 0x00000400
SHOESTRING 0x00000400
SHOFIELD 0x00000400
SHOJI 0x00000400
SHONE 0x00000080
SHOOK 0x00000080
SHOOTOUT 0x00000400
SHOP 0x00020400
SHOPRELINE 0x00000400
SHOPWORN 0x00000001
SHORE 0x00020400
SHORT 0x00000001
SHORTEN 0x00020000
SHORTSTOP 0x00000400
SHOSHONE 0x00000400
SHOT 0x00020400
SHOULD 0x00820008
SHOULDER 0x00020400
SHOULDN'T 0x008A0008
SHOUT 0x00020400
SHOW 0x00820400
SHOWCASE 0x00000400
SHOWER 0x00020400
SHOWN 0x00000080
SHOZO 0x00000400
SHRANK 0x00000080
SHREVEPORT 0x00000400
SHREWD 0x00000001
SHREWSBURY 0x00000400
SHRUNK 0x00000080
SHUFORD 0x00000400
SHULMAN 0x00000400
SHULTZ 0x00000400
SHYLOCK 0x00000400
SHYU 0x00000400
SIBYL 0x00000400
SIBYLLE 0x00000400
SICILY 0x00000400
SICK 0x00020400
SICKEN 0x00020000
SICKENING 0x00000001
SICKEST 0x00000001
SIDE 0x00020400
SIDEARM 0x00000400
SIDETRACK 0x00020000
SIDEWINDER 0x00000401
SIDLE 0x00020000
SIDNEY 0x00000400
SIEGEL 0x00000400
SIEGFRED 0x00000400
SIEGFRIED 0x00000400
SIEGLINDE 0x00000400
SIEMENS 0x00000400
SIERRA 0x00000400
SIESTA 0x00000400
SIEVE 0x00000400
SIGFREDO 0x00000400
SIGHT 0x00020400
SIGLER 0x00000400
SIGN 0x00020400
SIGNATURE 0x00000400
SIGNIFICANCE 0x00000400
SIGNIFY 0x00020000
SIGNPOST 0x00000400
SIGRID 0x00000400
SILAS 0x00000400
SILENCE 0x00000400
SILENT 0x00000001
SILHOUETTE 0x00020400
SILK 0x00000400
SILKE 0x00000400
SILVA 0x00000400
SILVAN 0x00000400
SILVANA 0x00000400
SILVANO 0x00000400
SILVER 0x00000400
SILVERMAN 0x00000400
SILVESTER 0x00000400
SILVIA 0x00000400
SILVINO 0x00000400
SILVIO 0x00000400
SIMENSEN 0x00000400
SIMEON 0x00000400
SIMILE 0x00000400
SIMMONS 0x00000400
SIMMS 0x00000400
SIMON 0x00000400
SIMONA 0x00000400
SIMONE 0x00000400
SIMONETTA 0x00000400
SIMONSON 0x00000400
SIMPLE 0x00000001
SIMPLEMINDED 0x00000001
SIMPLETON 0x00000400
SIMPSON 0x00000400
SIMS 0x00000400
SIMULATE 0x00020000
SIMULTANEOUS 0x00000001
SINAI 0x00000400
SINBAD 0x00000400
SINCE 0x00821002
SINCERE 0x00000400
SINCLAIR 0x00000400
SINEW 0x00000400
SINEWY 0x00000001
SING 0x00020000
SINGAPORE 0x00000400
SINGED 0x00000080
SINGER 0x00000400
SINGH 0x00000400
SINGLE 0x00000001
SINGLETARY 0x00000400
SINGLETON 0x00000400
SINUS 0x00000400
SIOUX 0x00000400
SIPHON 0x00020400
SISSY 0x00000400
SISTER 0x00000400
SITE 0x00000400
SITUATE 0x00020000
SITUATION 0x00000400
SIX 0x00000401
SIXTEEN 0x00000401
SIXTEENTH 0x00000401
SIXTY 0x00000401
SIZE 0x00020400
SIZEMORE 0x00000400
SKAGGS 0x00000400
SKELETON 0x00000400
SKELTON 0x00000400
SKENE 0x00000400
SKI 0x00020400
SKIER 0x00000400
SKIES 0x00000400
SKIN 0x00020400
SKIRT 0x00000400
SKIS 0x00000400
SKY 0x00000400
SKYSCRAPER 0x00000400
SLACKEN 0x00020000
SLAIN 0x00000080
SLALOM 0x00000401
SLANKARD 0x00000400
SLATER 0x00000400
SLAUGHTER 0x00000400
SLAVIC 0x00000001
SLED 0x00020400
SLEEP 0x00020400
SLEIGH 0x00000400
SLEIGHT 0x00000400
SLEPT 0x00000080
SLIMDEMO 0x00000400
SLIPSHOD 0x00000001
SLITHER 0x00020000
SLIVER 0x00000400
SLOAN 0x00000400
SLOANE 0x00000400
SLOVAK 0x00000401
SLOW 0x00020001
SLOWLY 0x00000002
SLUNG 0x00000080
SLY 0x00000001
SMALL 0x00000400
SMALLPOX 0x00000400
SMALLWOOD 0x00000400
SMART 0x00000400
SMELL 0x00020400
SMETANA 0x00000400
SMILE 0x00020400
SMILEY 0x00000400
SMITH 0x00000400
SMITHMIER 0x00000400
SMITHSONIAN 0x00000400
SMOKE 0x00020400
SMOKEOUT 0x00000400
SMORGASBORD 0x00000400
SMOTHER 0x00020000
SMYRNA 0x00000400
SNAKE 0x00020400
SNAPSHOT 0x00000400
SNEAD 0x00000400
SNEED 0x00000400
SNELL 0x00000400
SNIDER 0x00000400
SNOBOL 0x00000401
SNODGRASS 0x00000400
SNOW 0x00000400
SNOWFALL 0x00000400
SNOWFLAKE 0x00000400
SNOWMAN 0x00000400
SNOWMOBILE 0x00020400
SNOWSTORM 0x00000400
SNYDER 0x00000400
SO 0x02020002
SO-CALLED 0x00000001
SOAP 0x00020400
SOBER 0x00020001
SOCIABILITY 0x00000400
SOCIABLE 0x00000401
SOCIAL 0x00000401
SOCIALIST 0x00000401
SOCIALISTIC 0x00000001
SOCIALIZATION 0x00000400
SOCIALIZE 0x00020000
SOCIETAL 0x00000001
SOCK 0x00020400
SOCORRO 0x00000400
SOCRATES 0x00000400
SODOM 0x00000400
SOFA 0x00000400
SOFABED 0x00000400
SOFIA 0x00000400
SOFT 0x00000001
SOFTCOPY 0x00000400
SOFTEN 0x00020000
SOFTWARE 0x00000400
SOIBHAN 0x00000400
SOIL 0x00020400
SOJOURN 0x00020400
SOKOL 0x00000400
SOLD 0x00000080
SOLDER 0x00020400
SOLDIER 0x00000400
SOLEMN 0x00000001
SOLEMNIZATION 0x00000400
SOLICIT 0x00020000
SOLIDIFY 0x00020000
SOLILOQUY 0x00000400
SOLITAIRE 0x00000400
SOLITARY 0x00000401
SOLOMON 0x00000400
SOLUBILITY 0x00000400
SOLUTION 0x00000400
SOLVE 0x00020000
SOMALI 0x00000401
SOMALIA 0x00000400
SOME 0x00802001
SOMEBODY 0x00802000
SOMEDAY 0x00000002
SOMEHOW 0x00000002
SOMEONE 0x00802000
SOMEPLACE 0x00802000
SOMERSAULT 0x00000400
SOMERVILLE 0x00000400
SOMETHING 0x00802000
SOMETIME 0x00000002
SOMETIMES 0x00000002
SOMEWHAT 0x00000002
SOMEWHERE 0x00000401
SOMMER 0x00000400
SOMMERS 0x00000400
SON 0x00000400
SONAR 0x00000400
SONATA 0x00000400
SONDRA 0x00000400
SONESTA 0x00000400
SONG 0x00000400
SONIA 0x00000400
SONIC 0x00000001
SONJA 0x00000400
SONNY 0x00000400
SONOROUS 0x00000001
SONOYA 0x00000400
SONY 0x00000400
SONYA 0x00000400
SOON 0x00000002
SOOTHING 0x00020001
SOPHIA 0x00000400
SOPHIE 0x00000400
SOPHISTICATED 0x00000001
SOPHOMORE 0x00000400
SOPRANO 0x00000401
SORAIDA 0x00000400
SORENSEN 0x00000400
SORGHUM 0x00000400
SORRELL 0x00000400
SORROW 0x00000400
SORT 0x00020000
SORTA 0x00000002
SOTHERN 0x00000400
SOTO 0x00000400
SOUAD 0x00000400
SOUFFLE 0x00020400
SOUGHT 0x00000080
SOUL 0x00000400
SOUND 0x00020400
SOUP 0x00000400
SOUR 0x00020001
SOURDOUGH 0x00000400
SOUSA 0x00000400
SOUTER 0x00000400
SOUTH 0x00000003
SOUTHAMPTON 0x00000400
SOUTHBEND 0x00000400
SOUTHBORO 0x00000400
SOUTHEAST 0x00000003
SOUTHEASTERN 0x00000001
SOUTHWEST 0x00000003
SOUVENIR 0x00000400
SOUZA 0x00000400
SOVEREIGN 0x00000401
SOVEREIGNTY 0x00000400
SOVIET 0x00000401
SOW|P 0x82020000
SOW|S 0x80000400
SOYBEAN 0x00000400
SPACE 0x00020400
SPACEBAR 0x00000400
SPACEFLIGHT 0x00000400
SPACELAB 0x00000400
SPACESUIT 0x00000400
SPAGHETTI 0x00000400
SPANGLER 0x00000400
SPANIARD 0x00000400
SPARCSTATION 0x00000400
SPARKS 0x00000400
SPARRED 0x00000080
SPARRING 0x00000200
SPASMODIC 0x00000001
SPATIAL 0x00000001
SPAULDING 0x00000400
SPEAK 0x00020000
SPEARMINT 0x00000401
SPEARS 0x00000400
SPECIAL 0x00000001
SPECIALIZATION 0x00000400
SPECIALIZE 0x00020000
SPECIALTY 0x00000400
SPECIE 0x00000400
SPECIMEN 0x00000400
SPECIOUS 0x00000001
SPECULATE 0x00020000
SPEED 0x00020400
SPENCER 0x00000400
SPEND 0x00020000
SPENT 0x00000080
SPEW 0x00020000
SPICE 0x00020400
SPICER 0x00000400
SPIDERWEB 0x00000400
SPIEGEL 0x00000400
SPINDLY 0x00000001
SPIRAL 0x00020400
SPIRALLED 0x00000080
SPIRE 0x00000400
SPIRIT 0x00020400
SPIRITUAL 0x00000401
SPIRITUALIZE 0x00020000
SPIRO 0x00000400
SPIROS 0x00000400
SPIVEY 0x00000400
SPOKANE 0x00000400
SPOKE 0x00000080
SPOKEN 0x00000080
SPOKESMAN 0x00000400
SPOKESMEN 0x00000400
SPOKESPERSON 0x00000400
SPOKESWOMAN 0x00000400
SPONGE 0x00020400
SPONGY 0x00000001
SPONTANEITY 0x00000400
SPOOK 0x00020400
SPOON 0x00020400
SPOONFUL 0x00000400
SPOT 0x00020400
SPRAGUE 0x00000400
SPRANG 0x00000080
SPREAD 0x00020400
SPREND 0x00000400
SPRING 0x00020400
SPRINGER 0x00000400
SPRINGFIELD 0x00000400
SPRINGS 0x00000400
SPRINGY 0x00000001
SPUN 0x00000080
SPURLOCK 0x00000400
SPUTUM 0x00000400
SQ. 0x00000001
SQUABBLE 0x00020000
SQUALID 0x00000001
SQUALOR 0x00000400
SQUARE 0x00000401
SR. 0x00000400
SRDLOAD 0x00000400
SRI 0x00000400
SS 0x02000000
ST-ONGE 0x00000400
STABILIZATION 0x00000400
STABILIZE 0x00020000
STABLE 0x00000401
STACCATO 0x00000001
STACEY 0x00000400
STACY 0x00000400
STAFFORD 0x00000400
STAGNATE 0x00020000
STAHL 0x00000400
STAIRCASE 0x00000400
STALEMATE 0x00000400
STALEY 0x00000400
STALINGRAD 0x00000400
STALLINGS 0x00000400
STALWART 0x00000401
STAMP 0x00020400
STAMPEDE 0x00020400
STAN 0x00000400
STAND 0x00020400
STANDBY 0x00000400
STANFORD 0x00000400
STANISLAV 0x00000400
STANKARD 0x00000400
STANLEY 0x00000400
STAPLETON 0x00000401
STAR 0x00020400
STARBASE 0x00000400
STARBORD 0x00000401
STARCH 0x00020400
STARE 0x00020400
STARK 0x00000400
STARKS 0x00000400
STARNES 0x00000400
STARR 0x00000400
STARRY 0x00000001
START 0x00020400
STASYS 0x00000400
STATE 0x00020400
STATEWIDE 0x00000002
STATION 0x00020400
STATIONERY 0x00000400
STATISTIC 0x00000400
STATISTICAL 0x00000001
STATUESQUE 0x00000001
STATUETTE 0x00000400
STATUTE 0x00000400
STATUTORY 0x00000001
STAUFFER 0x00000400
STAVANGER 0x00000400
STAY 0x00020400
STEADFAST 0x00000001
STEAL 0x00020000
STEAMDECK 0x00000400
STEAV 0x00000400
STEEL 0x00000400
STEELE 0x00000400
STEEPEN 0x00020000
STEEPLECHASE 0x00000400
STEEV 0x00000400
STEFAN 0x00000400
STEFANIA 0x00000400
STEFANO 0x00000400
STEFFAN 0x00000400
STEIN 0x00000400
STEINBERG 0x00000400
STEINBRENNER 0x00000400
STEINER 0x00000400
STEINKE 0x00000400
STEINMAN 0x00000400
STEINWAY 0x00000400
STELLA 0x00000400
STENOGRAPHIC 0x00000001
STENOGRAPHY 0x00000400
STEP 0x00020400
STEPHAN 0x00000400
STEPHANA 0x00000400
STEPHANIE 0x00000400
STEPHEN 0x00000400
STEPHENSON 0x00000400
STEREOSCOPE 0x00000400
STEREOSCOPY 0x00000400
STERILIZATION 0x00000400
STERLING 0x00000400
STERN 0x00000400
STETHOSCOPE 0x00000400
STEVE 0x00000400
STEVEDORE 0x00000400
STEVEN 0x00000400
STEVENSON 0x00000400
STEVIE 0x00000400
STEW 0x00020400
STEWARD 0x00000400
STEWARDESS 0x00000400
STEWART 0x00000400
STICK 0x00020400
STIFF 0x00000001
STIFFEN 0x00020000
STIFFENING 0x00020400
STIG 0x00000400
STIGMATIZE 0x00020000
STILES 0x00000400
STILL 0x00800002
STILLBORN 0x00000001
STIMULATE 0x00020000
STIMULI 0x00000400
STIMULUS 0x00000400
STING 0x00020400
STINSON 0x00000400
STIPEND 0x00000400
STIPULATE 0x00020000
STOCK 0x00020400
STOCKADE 0x00000400
STOCKBROKER 0x00000400
STOCKHOLM 0x00000400
STODDARD 0x00000400
STOKES 0x00000400
STOLE 0x00000080
STOLEN 0x00000080
STOLICHNAYA 0x00000401
STOMACH 0x00020400
STOMACHACHE 0x00000400
STONE 0x00000400
STONEMASON 0x00000400
STONER 0x00000400
STONY 0x00000001
STOOD 0x00020000
STOP 0x00020400
STOPOVER 0x00000400
STORE 0x00020400
STOREROOM 0x00000400
STORM 0x00020400
STORY 0x00000400
STORYTELLER 0x00000400
STOTLER 0x00000400
STOUFFER 0x00000400
STOUT 0x00000401
STOUTEST 0x00000001
STOVALL 0x00000400
STOVE 0x00000400
STOVETOP 0x00000400
STPIERRE 0x00000400
STRAFE 0x00020000
STRAIGHT 0x00000001
STRAIGHTEN 0x00020000
STRAIGHTFORWAR 0x00000001
STRAIGHTFORWARD 0x00000001
STRAIN 0x00020400
STRAITLACE 0x00000001
STRANGE 0x00000001
STRANGER 0x00000401
STRANGEST 0x00000001
STRANGLEHOLD 0x00000400
STRANGULATE 0x00020000
STRASBOURG 0x00000400
STRATEGIC 0x00000001
STRATEGICALLY 0x00000002
STRATIFY 0x00020000
STRATOS 0x00000400
STRATOSPHERE 0x00000400
STRATOSPHERIC 0x00000001
STRATTON 0x00000400
STRAUSS 0x00000400
STRAWBERRY 0x00000400
STREAM 0x00020400
STREET 0x00000400
STREETER 0x00000400
STRENGTH 0x00000400
STRENGTHEN 0x00020000
STRIATION 0x00000400
STRICKLAND 0x00000400
STRIDENT 0x00000001
STRIKEOUT 0x00020400
STRINGENCY 0x00000400
STRINGENT 0x00000001
STRINGER 0x00000400
STRINGY 0x00000001
STRIPLING 0x00000400
STRIVEN 0x00020000
STROBOSCOPE 0x00000400
STROBOSCOPIC 0x00000001
STROHS 0x00000400
STRONG 0x00000001
STROUD 0x00000400
STRUCK 0x00000080
STRUCTURAL 0x00000001
STRUCTURE 0x00000400
STRUNG 0x00000080
STRYCHNINE 0x00000400
STU 0x00000400
STUART 0x00000400
STUBBS 0x00000400
STUCCO 0x00000401
STUCK 0x00000080
STUDEBAKER 0x00000400
STUDENT 0x00000400
STUDIO 0x00000400
STUDY 0x00020400
STUNG 0x00000080
STUPEFY 0x00020000
STUPENDOUS 0x00000001
STUPID 0x00000401
STUPIDITY 0x00000400
STUTTGART 0x00000400
STYLIZE 0x00020000
STYMIE 0x00020400
STYRENE 0x00000400
STYROFOAM 0x00000401
STYX 0x00000400
SUAREZ 0x00000400
SUAVE 0x00000001
SUBARU 0x00000400
SUBASSEMBLY 0x00000400
SUBCLASS 0x00000400
SUBCOMMITTEE 0x00000400
SUBDIVIDE 0x00020000
SUBDUE 0x00020000
SUBJECT|P 0x82000400
SUBJECT|S 0x80020000
SUBJUGATE 0x00020000
SUBLET|P 0x82000400
SUBLET|S 0x80020000
SUBLIMATE 0x00000400
SUBLIME 0x00020001
SUBMARINE 0x00000401
SUBMERGE 0x00020000
SUBMIT 0x00020000
SUBORDINATE|P 0x82000400
SUBORDINATE|S 0x80020000
SUBPLOT 0x00000400
SUBPOENA 0x00020400
SUBROUTINE 0x00000400
SUBSCRIBE 0x00020000
SUBSEQUENT 0x00000401
SUBSERVIENCE 0x00000400
SUBSERVIENT 0x00000001
SUBSET 0x00000400
SUBSIDE 0x00020000
SUBSIDIARY 0x00000401
SUBSIST 0x00020000
SUBSISTENCE 0x00000400
SUBSPECIE 0x00000400
SUBSTANTIAL 0x00000401
SUBSTANTIATE 0x00020000
SUBSTANTIVE 0x00000400
SUBSTRATA 0x00000400
SUBSTRUCTURE 0x00000400
SUBSYSTEM 0x00000400
SUBTASK 0x00000400
SUBTERFUGE 0x00000400
SUBTERRANEAN 0x00000001
SUBTEXT 0x00000400
SUBTLE 0x00000001
SUBTOTAL 0x00020400
SUBTRACT 0x00020000
SUBVERT 0x00020000
SUCCEED 0x00020000
SUCCESS 0x00000400
SUCCESSFUL 0x00000001
SUCCESSOR 0x00000400
SUCCINCT 0x00000001
SUCCUMB 0x00020000
SUCH 0x00000001
SUCROSE 0x00000400
SUDAFED 0x00000400
SUDAN 0x00000400
SUDDEN 0x00000001
SUDDENLY 0x00000002
SUE 0x00000400
SUEDE 0x00000400
SUEY 0x00000400
SUFFER 0x00020000
SUFFICE 0x00020000
SUFFOLK 0x00000400
SUGAR 0x00000400
SUGGEST 0x00020000
SUGGS 0x00000400
SUICIDE 0x00000401
SUIT 0x00020400
SUITCASE 0x00000400
SUITE 0x00000400
SUITED 0x00000080
SUITING 0x00000200
SUITOR 0x00000400
SUKIYAKI 0x00000401
SULAIMAN 0x00000400
SULLIVAN 0x00000400
SULMA 0x00000400
SULPHATE 0x00000400
SULPHURIC 0x00000001
SULPICE 0x00000400
SUMATRA 0x00000400
SUMMARY 0x00000401
SUMMER 0x00000400
SUMNER 0x00000400
SUN 0x00000400
SUN. 0x00000400
SUNDAE 0x00000400
SUNDAY 0x00000400
SUNDRY 0x00000002
SUNDSVALL 0x00000400
SUNG 0x00000080
SUNK 0x00000080
SUNNI 0x00000401
SUNNYVALE 0x00000400
SUNSET 0x00000400
SUNSHADE 0x00000400
SUNSTROKE 0x00000400
SUPER 0x00000001
SUPERCOMPUTER 0x00000400
SUPERFLUOUS 0x00000001
SUPERIMPOSE 0x00020000
SUPERINTENDENT 0x00000401
SUPERIOR 0x00000401
SUPERMAN 0x00000400
SUPERMARKET 0x00000400
SUPERPOSE 0x00020000
SUPERSEDE 0x00020000
SUPERSONIC 0x00000001
SUPERSTAR 0x00000400
SUPERVENE 0x00020000
SUPERVISOR 0x00000400
SUPERVISORY 0x00000001
SUPPER 0x00000400
SUPPLANT 0x00020000
SUPPLE 0x00000001
SUPPLEMENT 0x00020400
SUPPLEMENTARY 0x00000001
SUPPLIANT 0x00000401
SUPPLICANT 0x00000401
SUPPLICATE 0x00020000
SUPPLY 0x00020400
SUPPOSE 0x00020000
SUPPOSEDLY 0x00000002
SUPPOSITORY 0x00000400
SUPPRESS 0x00020000
SUPRA 0x00000001
SUPREMACY 0x00000400
SURE 0x00000001
SURETY 0x00000400
SURFACE 0x00020400
SURGEON 0x00000400
SURINAM 0x00000400
SURINDER 0x00000400
SURMISE 0x00020000
SURMOUNT 0x00020000
SURNAME 0x00000400
SURPASS 0x00020000
SURPLUS 0x00000401
SURPRISE 0x00020400
SURPRISINGLY 0x00000002
SURREAL 0x00000001
SURREALISTIC 0x00000001
SURRENDER 0x00020400
SURROUND 0x00020000
SURVEILLANCE 0x00000400
SURVEYOR 0x00000400
SURVEY|P 0x82000400
SURVEY|S 0x80020000
SURVIVAL 0x00000400
SURVIVE 0x00020000
SURVIVOR 0x00000400
SUSAN 0x00000400
SUSANNA 0x00000400
SUSANNAH 0x00000400
SUSANNE 0x00000400
SUSIE 0x00000400
SUSPECT|P 0x82000401
SUSPECT|S 0x80020000
SUSPEND 0x00020000
SUSPENDER 0x00000400
SUSPICION 0x00000400
SUSTAIN 0x00020000
SUSTENANCE 0x00000400
SUTER 0x00000400
SUTHERLAND 0x00000400
SUTTON 0x00000400
SUTURE 0x00020400
SUZANNE 0x00000400
SUZETTE 0x00000400
SUZUKI 0x00000400
SUZY 0x00000400
SVEIN 0x00000400
SVELTE 0x00000001
SVEN 0x00000400
SVENSSON 0x00000400
SVETLANA 0x00000400
SWAHILI 0x00000401
SWAIN 0x00000400
SWAM 0x00000080
SWAN 0x00000400
SWANK 0x00000001
SWANSON 0x00000400
SWARTZ 0x00000400
SWAZILAND 0x00000400
SWEAR 0x00020000
SWEAT 0x00020400
SWEATY 0x00000001
SWEENEY 0x00000400
SWEET 0x00000400
SWEETEN 0x00020000
SWENSON 0x00000400
SWEPT 0x00000080
SWIM 0x00020400
SWISSAIR 0x00000401
SWITCHPACK 0x00000400
SWOLLEN 0x00020000
SWORD 0x00000400
SWORDFISH 0x00000400
SWORE 0x00000080
SWORN 0x00020000
SWUM 0x00000080
SWUNG 0x00000080
SY 0x00000400
SYBIL 0x00000400
SYBILLE 0x00000400
SYCAMORE 0x00000401
SYCOPHANT 0x00000400
SYDNEY 0x00000400
SYKES 0x00000400
SYLLABUS 0x00000400
SYLVESTER 0x00000400
SYLVIA 0x00000400
SYLVIAN 0x00000400
SYLVIANE 0x00000400
SYLVIE 0x00000400
SYMBOLIZATION 0x00000400
SYMBOLIZE 0x00020000
SYMPATHIZE 0x00020000
SYNCHRONIZE 0x00020000
SYNCOPATE 0x00020000
SYNDICATE|P 0x82000400
SYNDICATE|S 0x80020000
SYNERGISTIC 0x00000001
SYNONYMOUS 0x00000001
SYNPHONICS 0x00000400
SYNTELLECT 0x00000400
SYNTHA 0x00000400
SYNTHA-VOICE 0x00000400
SYNTHAVOICE 0x00000400
SYNTHESIS 0x00000400
SYPHILIS 0x00000400
SYPHILITIC 0x00000001
SYRACUSE 0x00000400
SYRIA 0x00000400
SYRIAN 0x00000401
SYRINGE 0x00000400
SYRUP 0x00000400
SYRUPY 0x00000001
SYS 0x00000400
SYSEDIT 0x00000400
SYSTEM 0x00000400
SYSTEMATIZE 0x00020000
SYSTEMPRO 0x00000400
T-SHIRT 0x00000400
TAASTRUP 0x00000400
TABASCO 0x00000401
TABITHA 0x00000400
TABLE 0x00020400
TABLESPOON 0x00000400
TABLESPOONFUL 0x00000400
TABOO 0x00000401
TABRIZ 0x00000401
TABULATE 0x00020000
TACHOMETER 0x00000400
TACO 0x00000401
TACOMA 0x00000400
TADAO 0x00000400
TADEUS 0x00000400
TADEUSZ 0x00000400
TAFFY 0x00000400
TAGALOG 0x00000400
TAHITI 0x00000400
TAI 0x00000400
TAIL 0x00020400
TAILOR 0x00020400
TAIPEI 0x00000400
TAISO 0x00000400
TAIWAN 0x00000400
TAIWANESE 0x00000001
TAKAHIRO 0x00000400
TAKAMASA 0x00000400
TAKAO 0x00000400
TAKASHI 0x00000400
TAKE 0x00020000
TAKEN 0x00020000
TAKEO 0x00000400
TAKEOVER 0x00020400
TAKUMI 0x00000400
TALBOT 0x00000400
TALE 0x00000400
TALENT 0x00000400
TALK 0x00020400
TALL 0x00000001
TALLAHASSEE 0x00000400
TALLEY 0x00000400
TALLINN 0x00000400
TALLY 0x00020400
TALLY-HO 0x00100000
TAMARAH 0x00000400
TAMMY 0x00000400
TAMOTSU 0x00000400
TAMPA 0x00000400
TAMWORTH 0x00000400
TAN 0x00000401
TANG 0x00000400
TANGENT 0x00000401
TANGENTIAL 0x00000001
TANGERINE 0x00000400
TANGO 0x00000400
TANGORA 0x00000400
TANGY 0x00000001
TANIA 0x00000400
TANNER 0x00000400
TANYA 0x00000400
TANZANIA 0x00000400
TAO 0x00000400
TAOUFFIK 0x00000400
TAOYAN 0x00000400
TAPER 0x00020000
TAPEWORM 0x00000400
TAPIOCA 0x00000401
TARANTULA 0x00000400
TARGET 0x00020400
TARRYTOWN 0x00000400
TASHA 0x00000400
TASMANIA 0x00000400
TASMANIAN 0x00000001
TASTE 0x00020400
TASTY 0x00000001
TATE 0x00000400
TATHAM 0x00000400
TATIANA 0x00000400
TATSUYA 0x00000400
TATTOO 0x00020400
TATUM 0x00000400
TAUGHT 0x00000080
TAURUS 0x00000400
TAX 0x00020400
TAXICAB 0x00000400
TAYLOR 0x00000400
TBSP. 0x00000400
TBSPS. 0x00000400
TCP/IP 0x00000400
TEA 0x00000400
TEACH 0x00020000
TEACHER 0x00000400
TEAGUE 0x00000400
TEAKETTLE 0x00000400
TEAMDATA 0x00000400
TEAMMATE 0x00000400
TEARFULLY 0x00000002
TEAR|P 0x82020000
TEAR|S 0x80000400
TEASPOON 0x00000400
TEASPOONFUL 0x00000400
TED 0x00000400
TEDDY 0x00000400
TEDIOUS 0x00000001
TEDVAN 0x00000400
TEENAGE 0x00000400
TEESSIDE 0x00000400
TEETOTALER 0x00000400
TEGUCIGALPA 0x00000400
TEHERAN 0x00000400
TEL 0x00000400
TELECOM 0x00000401
TELECONNECT 0x00020000
TELEMARKET 0x00020000
TELEPHOTO 0x00000001
TELESENSORY 0x00000400
TELETYPEWRITER 0x00000400
TELEVISION 0x00000400
TELL 0x02020000
TELLTALE 0x00000401
TELSAT 0x00000400
TEMPERAMENT 0x00000400
TEMPERAMENTAL 0x00000001
TEMPERATURE 0x00000400
TEMPLE 0x00000400
TEN 0x00000001
TENDON 0x00000400
TENEMENT 0x00000400
TENERIFE 0x00000400
TENT 0x00000400
TEODORO 0x00000400
TEQUILA 0x00000400
TERAFLOP 0x00000400
TERENCE 0x00000400
TERESA 0x00000400
TERIC 0x00000400
TERIYAKI 0x00000401
TERMINI 0x00000400
TERMINUS 0x00000400
TERRAIN 0x00000400
TERRANCE 0x00000400
TERRELL 0x00000400
TERRENCE 0x00000400
TERRIFIC 0x00000001
TERRILLREED 0x00000400
TERRY 0x00000400
TERTIARY 0x00000401
TERUKO 0x00000400
TERUO 0x00000400
TESS 0x00000400
TEST 0x00020400
TESTDRIVE 0x00020400
TESTES 0x00000400
TESTIMONY 0x00000400
TETANUS 0x00000400
TETSUJI 0x00000400
TETSURO 0x00000400
TEWKSBURY 0x00000400
TEXACO 0x00000400
TEXAS 0x00000400
TEXT 0x00000400
THACKER 0x00000400
THAI 0x00000401
THAILAND 0x00000400
THAMES 0x00000400
THAN 0x00804000
THANK 0x00020000
THAT 0x00808000
THAT'LL 0x00808008
THAW 0x00020400
THAYER 0x00000400
THE 0x00800004
THEALE 0x00000400
THEATER 0x00000400
THEATRE 0x00000400
THEATRICAL 0x00000001
THEE 0x00802000
THEIR 0x00800800
THEIRS 0x00802000
THEISM 0x00000400
THEISTIC 0x00000001
THELMA 0x00000400
THEM 0x00802000
THEME 0x00000400
THEMSELVES 0x00A02000
THEN 0x00000002
THENCEFORTH 0x00000002
THEO 0x00000400
THEODORA 0x00000400
THEODORE 0x00000400
THEODORO 0x00000400
THEODOROS 0x00000400
THEOPHILA 0x00000400
THEOPHILUS 0x00000400
THEOREM 0x00000400
THEORIZE 0x00020000
THEORY 0x00000400
THERE 0x00800002
THERE'D 0x0080000A
THERE'LL 0x0080000A
THEREABOUTS 0x00000002
THEREAT 0x00000002
THEREBY 0x00000002
THEREFORE 0x00804000
THEREFROM 0x00000002
THEREIN 0x00000002
THEREOF 0x00000002
THERESA 0x00000400
THERESE 0x00000400
THERESIA 0x00000400
THERETO 0x00000002
THEREUNTO 0x00000002
THEREUPON 0x00000002
